,max,mean,min
conv.0.weight,0.30846873,-0.0011727248,-0.33992434
conv.0.bias,0.06547982,-0.029358463,-0.1287242
conv.2.weight,0.71828026,-0.0013853761,-0.95172983
conv.2.bias,0.13014676,0.016118698,-0.10213639
conv.4.weight,0.44402838,-0.0058826725,-0.8961491
conv.4.bias,0.16042103,0.048691083,-0.047331326
value_net.0.weight,0.82992184,-0.028688576,-1.7510318
value_net.0.bias,0.14688525,0.026442686,-0.15361214
value_net.0.sigma_weight,0.15856703,-1.7529708e-05,-0.13623875
value_net.0.sigma_bias,0.017967235,-0.00022897607,-0.03044881
value_net.2.weight,0.5081701,-0.02569733,-0.8371856
value_net.2.bias,-0.18041766,-0.18041766,-0.18041766
value_net.2.sigma_weight,0.00667479,1.2590899e-05,-0.0109546585
value_net.2.sigma_bias,0.0014988694,0.0014988694,0.0014988694
adv_net.0.weight,0.43399888,-0.024169292,-0.5609051
adv_net.0.bias,0.14974545,-0.036729913,-0.14760585
adv_net.0.sigma_weight,0.16234647,2.143016e-05,-0.17595354
adv_net.0.sigma_bias,0.021652717,2.732694e-05,-0.032777812
adv_net.2.weight,0.54499525,0.016141387,-0.5520501
adv_net.2.bias,0.15459423,0.15393507,0.1532614
adv_net.2.sigma_weight,0.046627186,0.00038058698,-0.03895779
adv_net.2.sigma_bias,0.0013650104,-0.00027601418,-0.0019655651
